latitude,longitude,geohash7
47.5,-85.25,f07qhp4
47.25,-85.25,f07ku1d
47.0,-85.25,f077kh4
46.75,-85.25,f073und
46.5,-85.25,f072s14
46.25,-85.25,f05rh5d
46.0,-85.25,f05msn4
45.75,-85.25,f05kk0d
45.5,-85.25,f056u54
45.25,-85.25,f053kjd
45.0,-85.25,dpgrupf
44.75,-85.25,dpgqs46
44.5,-85.25,dpgmhhf
44.25,-85.25,dpg7sp6
44.0,-85.25,dpg6k1f
43.75,-85.25,dpg2uh6
43.5,-85.25,dperknf
43.25,-85.25,dpeqh16
43.0,-85.25,dpeks5f
42.75,-85.25,dpe7hn6
42.5,-85.25,dpe3u0f
42.25,-85.25,dpe2k56
42.0,-85.25,dp7qujf
41.75,-85.25,dp7ms06
41.5,-85.25,dp7kh4f
41.25,-85.25,dp76sj6
41.0,-85.25,dp73hpf
40.75,-85.25,dp5ru46
40.5,-85.25,dp5qkhf
40.25,-85.25,dp5kup6
40.0,-85.25,dp57s1f
39.75,-85.25,dp56hh6
39.5,-85.25,dp52snf
39.25,-85.25,dngrk14
39.0,-85.25,dngmu5d
38.75,-85.25,dngkkn4
38.5,-85.25,dng7h0d
38.25,-85.25,dng3s54
38.0,-85.25,dng2hjd
37.75,-85.25,dnequ04
37.5,-85.25,dnemk4d
37.25,-85.25,dne7uj4
37.0,-85.25,dne6kpd
36.75,-85.25,dne3h44
36.5,-85.25,dn7rshd
36.25,-85.25,dn7qhp4
36.0,-85.25,dn7ku1d
50.0,-85.0,f0gs3y0
49.75,-85.0,f0ge1b8
49.5,-85.0,f0g99g0
49.25,-85.0,f0g81v8
49.0,-85.0,f0ewcb0
48.75,-85.0,f0et3f8
48.5,-85.0,f0eecv0
48.25,-85.0,f0ed3z8
48.0,-85.0,f0e91f0
47.75,-85.0,f07x9u8
47.5,-85.0,f07w1z0
47.25,-85.0,f07scc8
47.0,-85.0,f07e3u0
46.75,-85.0,f079cy8
46.5,-85.0,f0789c0
46.25,-85.0,f05x1g8
46.0,-85.0,f05t9y0
45.75,-85.0,f05s3b8
45.5,-85.0,f05dcg0
45.25,-85.0,f0593v8
45.0,-85.0,dpgxczb
44.75,-85.0,dpgw9f2
44.5,-85.0,dpgt1ub
44.25,-85.0,dpge9z2
44.0,-85.0,dpgd3cb
43.75,-85.0,dpg8cu2
43.5,-85.0,dpex3yb
43.25,-85.0,dpew1c2
43.0,-85.0,dpes9gb
42.75,-85.0,dpee1y2
42.5,-85.0,dpe9cbb
42.25,-85.0,dpe83g2
42.0,-85.0,dp7wcvb
41.75,-85.0,dp7t9b2
41.5,-85.0,dp7s1fb
41.25,-85.0,dp7d9v2
41.0,-85.0,dp791zb
40.75,-85.0,dp5xcf2
40.5,-85.0,dp5w3ub
40.25,-85.0,dp5scz2
40.0,-85.0,dp5e9cb
39.75,-85.0,dp5d1u2
39.5,-85.0,dp589yb
39.25,-85.0,dngx3c0
39.0,-85.0,dngtcg8
38.75,-85.0,dngs3y0
38.5,-85.0,dnge1b8
38.25,-85.0,dng99g0
38.0,-85.0,dng81v8
37.75,-85.0,dnewcb0
37.5,-85.0,dnet3f8
37.25,-85.0,dneecv0
37.0,-85.0,dned3z8
36.75,-85.0,dne91f0
36.5,-85.0,dn7x9u8
36.25,-85.0,dn7w1z0
36.0,-85.0,dn7scc8
50.0,-84.75,f0gsrqn
49.75,-84.75,f0gep2w
49.5,-84.75,f0g9x7n
49.25,-84.75,f0g8pmw
49.0,-84.75,f0ewz2n
48.75,-84.75,f0etr6w
48.5,-84.75,f0eezmn
48.25,-84.75,f0edrrw
48.0,-84.75,f0e9p6n
47.75,-84.75,f07xxkw
47.5,-84.75,f07wprn
47.25,-84.75,f07sz3w
47.0,-84.75,f07erkn
46.75,-84.75,f079zqw
46.5,-84.75,f078x3n
46.25,-84.75,f05xp7w
46.0,-84.75,f05txqn
45.75,-84.75,f05sr2w
45.5,-84.75,f05dz7n
45.25,-84.75,f059rmw
45.0,-84.75,dpgxzry
44.75,-84.75,dpgwx6q
44.5,-84.75,dpgtpky
44.25,-84.75,dpgexrq
44.0,-84.75,dpgdr3y
43.75,-84.75,dpg8zkq
43.5,-84.75,dpexrqy
43.25,-84.75,dpewp3q
43.0,-84.75,dpesx7y
42.75,-84.75,dpeepqq
42.5,-84.75,dpe9z2y
42.25,-84.75,dpe8r7q
42.0,-84.75,dp7wzmy
41.75,-84.75,dp7tx2q
41.5,-84.75,dp7sp6y
41.25,-84.75,dp7dxmq
41.0,-84.75,dp79pry
40.75,-84.75,dp5xz6q
40.5,-84.75,dp5wrky
40.25,-84.75,dp5szrq
40.0,-84.75,dp5ex3y
39.75,-84.75,dp5dpkq
39.5,-84.75,dp58xqy
39.25,-84.75,dngxr3n
39.0,-84.75,dngtz7w
38.75,-84.75,dngsrqn
38.5,-84.75,dngep2w
38.25,-84.75,dng9x7n
38.0,-84.75,dng8pmw
37.75,-84.75,dnewz2n
37.5,-84.75,dnetr6w
37.25,-84.75,dneezmn
37.0,-84.75,dnedrrw
36.75,-84.75,dne9p6n
36.5,-84.75,dn7xxkw
36.25,-84.75,dn7wprn
36.0,-84.75,dn7sz3w
50.0,-84.5,f0gumnh
49.75,-84.5,f0ggj0s
49.5,-84.5,f0gct5h
49.25,-84.5,f0gbjjs
49.0,-84.5,f0eyv0h
48.75,-84.5,f0evm4s
48.5,-84.5,f0egvjh
48.25,-84.5,f0efmps
48.0,-84.5,f0ecj4h
47.75,-84.5,f07zths
47.5,-84.5,f07yjph
47.25,-84.5,f07uv1s
47.0,-84.5,f07gmhh
46.75,-84.5,f07cvns
46.5,-84.5,f07bt1h
46.25,-84.5,f05zj5s
46.0,-84.5,f05vtnh
45.75,-84.5,f05um0s
45.5,-84.5,f05fv5h
45.25,-84.5,f05cmjs
45.0,-84.5,dpgzvpu
44.75,-84.5,dpgyt4k
44.5,-84.5,dpgvjhu
44.25,-84.5,dpggtpk
44.0,-84.5,dpgfm1u
43.75,-84.5,dpgbvhk
43.5,-84.5,dpezmnu
43.25,-84.5,dpeyj1k
43.0,-84.5,dpeut5u
42.75,-84.5,dpegjnk
42.5,-84.5,dpecv0u
42.25,-84.5,dpebm5k
42.0,-84.5,dp7yvju
41.75,-84.5,dp7vt0k
41.5,-84.5,dp7uj4u
41.25,-84.5,dp7ftjk
41.0,-84.5,dp7cjpu
40.75,-84.5,dp5zv4k
40.5,-84.5,dp5ymhu
40.25,-84.5,dp5uvpk
40.0,-84.5,dp5gt1u
39.75,-84.5,dp5fjhk
39.5,-84.5,dp5btnu
39.25,-84.5,dngzm1h
39.0,-84.5,dngvv5s
38.75,-84.5,dngumnh
38.5,-84.5,dnggj0s
38.25,-84.5,dngct5h
38.0,-84.5,dngbjjs
37.75,-84.5,dneyv0h
37.5,-84.5,dnevm4s
37.25,-84.5,dnegvjh
37.0,-84.5,dnefmps
36.75,-84.5,dnecj4h
36.5,-84.5,dn7zths
36.25,-84.5,dn7yjph
36.0,-84.5,dn7uv1s
50.0,-84.25,f0uh6y5
49.75,-84.25,f0u54be
49.5,-84.25,f0u1dg5
49.25,-84.25,f0u04ve
49.0,-84.25,f0snfb5
48.75,-84.25,f0sj6fe
48.5,-84.25,f0s5fv5
48.25,-84.25,f0s46ze
48.0,-84.25,f0s14f5
47.75,-84.25,f0kpdue
47.5,-84.25,f0kn4z5
47.25,-84.25,f0khfce
47.0,-84.25,f0k56u5
46.75,-84.25,f0k1fye
46.5,-84.25,f0k0dc5
46.25,-84.25,f0hp4ge
46.0,-84.25,f0hjdy5
45.75,-84.25,f0hh6be
45.5,-84.25,f0h4fg5
45.25,-84.25,f0h16ve
45.0,-84.25,dpupfzg
44.75,-84.25,dpundf7
44.5,-84.25,dpuj4ug
44.25,-84.25,dpu5dz7
44.0,-84.25,dpu46cg
43.75,-84.25,dpu0fu7
43.5,-84.25,dpsp6yg
43.25,-84.25,dpsn4c7
43.0,-84.25,dpshdgg
42.75,-84.25,dps54y7
42.5,-84.25,dps1fbg
42.25,-84.25,dps06g7
42.0,-84.25,dpknfvg
41.75,-84.25,dpkjdb7
41.5,-84.25,dpkh4fg
41.25,-84.25,dpk4dv7
41.0,-84.25,dpk14zg
40.75,-84.25,dphpff7
40.5,-84.25,dphn6ug
40.25,-84.25,dphhfz7
40.0,-84.25,dph5dcg
39.75,-84.25,dph44u7
39.5,-84.25,dph0dyg
39.25,-84.25,dnup6c5
39.0,-84.25,dnujfge
38.75,-84.25,dnuh6y5
38.5,-84.25,dnu54be
38.25,-84.25,dnu1dg5
38.0,-84.25,dnu04ve
37.75,-84.25,dnsnfb5
37.5,-84.25,dnsj6fe
37.25,-84.25,dns5fv5
37.0,-84.25,dns46ze
36.75,-84.25,dns14f5
36.5,-84.25,dnkpdue
36.25,-84.25,dnkn4z5
36.0,-84.25,dnkhfce
50.0,-84.0,f0uk2w1
49.75,-84.0,f0u7089
49.5,-84.0,f0u38e1
49.25,-84.0,f0u20t9
49.0,-84.0,f0sqb81
48.75,-84.0,f0sm2d9
48.5,-84.0,f0s7bt1
48.25,-84.0,f0s62x9
48.0,-84.0,f0s30d1
47.75,-84.0,f0kr8s9
47.5,-84.0,f0kq0x1
47.25,-84.0,f0kkb99
47.0,-84.0,f0k72s1
46.75,-84.0,f0k3bw9
46.5,-84.0,f0k2891
46.25,-84.0,f0hr0e9
46.0,-84.0,f0hm8w1
45.75,-84.0,f0hk289
45.5,-84.0,f0h6be1
45.25,-84.0,f0h32t9
45.0,-84.0,dpurbxc
44.75,-84.0,dpuq8d3
44.5,-84.0,dpum0sc
44.25,-84.0,dpu78x3
44.0,-84.0,dpu629c
43.75,-84.0,dpu2bs3
43.5,-84.0,dpsr2wc
43.25,-84.0,dpsq093
43.0,-84.0,dpsk8ec
42.75,-84.0,dps70w3
42.5,-84.0,dps3b8c
42.25,-84.0,dps22e3
42.0,-84.0,dpkqbtc
41.75,-84.0,dpkm883
41.5,-84.0,dpkk0dc
41.25,-84.0,dpk68t3
41.0,-84.0,dpk30xc
40.75,-84.0,dphrbd3
40.5,-84.0,dphq2sc
40.25,-84.0,dphkbx3
40.0,-84.0,dph789c
39.75,-84.0,dph60s3
39.5,-84.0,dph28wc
39.25,-84.0,dnur291
39.0,-84.0,dnumbe9
38.75,-84.0,dnuk2w1
38.5,-84.0,dnu7089
38.25,-84.0,dnu38e1
38.0,-84.0,dnu20t9
37.75,-84.0,dnsqb81
37.5,-84.0,dnsm2d9
37.25,-84.0,dns7bt1
37.0,-84.0,dns62x9
36.75,-84.0,dns30d1
36.5,-84.0,dnkr8s9
36.25,-84.0,dnkq0x1
36.0,-84.0,dnkkb99
50.0,-83.75,f0ukqnp
49.75,-83.75,f0u7n0x
49.5,-83.75,f0u3w5p
49.25,-83.75,f0u2njx
49.0,-83.75,f0sqy0p
48.75,-83.75,f0smq4x
48.5,-83.75,f0s7yjp
48.25,-83.75,f0s6qpx
48.0,-83.75,f0s3n4p
47.75,-83.75,f0krwhx
47.5,-83.75,f0kqnpp
47.25,-83.75,f0kky1x
47.0,-83.75,f0k7qhp
46.75,-83.75,f0k3ynx
46.5,-83.75,f0k2w1p
46.25,-83.75,f0hrn5x
46.0,-83.75,f0hmwnp
45.75,-83.75,f0hkq0x
45.5,-83.75,f0h6y5p
45.25,-83.75,f0h3qjx
45.0,-83.75,dpurypz
44.75,-83.75,dpuqw4r
44.5,-83.75,dpumnhz
44.25,-83.75,dpu7wpr
44.0,-83.75,dpu6q1z
43.75,-83.75,dpu2yhr
43.5,-83.75,dpsrqnz
43.25,-83.75,dpsqn1r
43.0,-83.75,dpskw5z
42.75,-83.75,dps7nnr
42.5,-83.75,dps3y0z
42.25,-83.75,dps2q5r
42.0,-83.75,dpkqyjz
41.75,-83.75,dpkmw0r
41.5,-83.75,dpkkn4z
41.25,-83.75,dpk6wjr
41.0,-83.75,dpk3npz
40.75,-83.75,dphry4r
40.5,-83.75,dphqqhz
40.25,-83.75,dphkypr
40.0,-83.75,dph7w1z
39.75,-83.75,dph6nhr
39.5,-83.75,dph2wnz
39.25,-83.75,dnurq1p
39.0,-83.75,dnumy5x
38.75,-83.75,dnukqnp
38.5,-83.75,dnu7n0x
38.25,-83.75,dnu3w5p
38.0,-83.75,dnu2njx
37.75,-83.75,dnsqy0p
37.5,-83.75,dnsmq4x
37.25,-83.75,dns7yjp
37.0,-83.75,dns6qpx
36.75,-83.75,dns3n4p
36.5,-83.75,dnkrwhx
36.25,-83.75,dnkqnpp
36.0,-83.75,dnkky1x
50.0,-83.5,f0us7yj
49.75,-83.5,f0ue5bt
49.5,-83.5,f0u9egj
49.25,-83.5,f0u85vt
49.0,-83.5,f0swgbj
48.75,-83.5,f0st7ft
48.5,-83.5,f0segvj
48.25,-83.5,f0sd7zt
48.0,-83.5,f0s95fj
47.75,-83.5,f0kxeut
47.5,-83.5,f0kw5zj
47.25,-83.5,f0ksgct
47.0,-83.5,f0ke7uj
46.75,-83.5,f0k9gyt
46.5,-83.5,f0k8ecj
46.25,-83.5,f0hx5gt
46.0,-83.5,f0hteyj
45.75,-83.5,f0hs7bt
45.5,-83.5,f0hdggj
45.25,-83.5,f0h97vt
45.0,-83.5,dpuxgzv
44.75,-83.5,dpuwefm
44.5,-83.5,dput5uv
44.25,-83.5,dpueezm
44.0,-83.5,dpud7cv
43.75,-83.5,dpu8gum
43.5,-83.5,dpsx7yv
43.25,-83.5,dpsw5cm
43.0,-83.5,dpssegv
42.75,-83.5,dpse5ym
42.5,-83.5,dps9gbv
42.25,-83.5,dps87gm
42.0,-83.5,dpkwgvv
41.75,-83.5,dpktebm
41.5,-83.5,dpks5fv
41.25,-83.5,dpkdevm
41.0,-83.5,dpk95zv
40.75,-83.5,dphxgfm
40.5,-83.5,dphw7uv
40.25,-83.5,dphsgzm
40.0,-83.5,dpheecv
39.75,-83.5,dphd5um
39.5,-83.5,dph8eyv
39.25,-83.5,dnux7cj
39.0,-83.5,dnutggt
38.75,-83.5,dnus7yj
38.5,-83.5,dnue5bt
38.25,-83.5,dnu9egj
38.0,-83.5,dnu85vt
37.75,-83.5,dnswgbj
37.5,-83.5,dnst7ft
37.25,-83.5,dnsegvj
37.0,-83.5,dnsd7zt
36.75,-83.5,dns95fj
36.5,-83.5,dnkxeut
36.25,-83.5,dnkw5zj
36.0,-83.5,dnksgct
50.0,-83.25,f0uu3w5
49.75,-83.25,f0ug18e
49.5,-83.25,f0uc9e5
49.25,-83.25,f0ub1te
49.0,-83.25,f0syc85
48.75,-83.25,f0sv3de
48.5,-83.25,f0sgct5
48.25,-83.25,f0sf3xe
48.0,-83.25,f0sc1d5
47.75,-83.25,f0kz9se
47.5,-83.25,f0ky1x5
47.25,-83.25,f0kuc9e
47.0,-83.25,f0kg3s5
46.75,-83.25,f0kccwe
46.5,-83.25,f0kb995
46.25,-83.25,f0hz1ee
46.0,-83.25,f0hv9w5
45.75,-83.25,f0hu38e
45.5,-83.25,f0hfce5
45.25,-83.25,f0hc3te
45.0,-83.25,dpuzcxg
44.75,-83.25,dpuy9d7
44.5,-83.25,dpuv1sg
44.25,-83.25,dpug9x7
44.0,-83.25,dpuf39g
43.75,-83.25,dpubcs7
43.5,-83.25,dpsz3wg
43.25,-83.25,dpsy197
43.0,-83.25,dpsu9eg
42.75,-83.25,dpsg1w7
42.5,-83.25,dpscc8g
42.25,-83.25,dpsb3e7
42.0,-83.25,dpkyctg
41.75,-83.25,dpkv987
41.5,-83.25,dpku1dg
41.25,-83.25,dpkf9t7
41.0,-83.25,dpkc1xg
40.75,-83.25,dphzcd7
40.5,-83.25,dphy3sg
40.25,-83.25,dphucx7
40.0,-83.25,dphg99g
39.75,-83.25,dphf1s7
39.5,-83.25,dphb9wg
39.25,-83.25,dnuz395
39.0,-83.25,dnuvcee
38.75,-83.25,dnuu3w5
38.5,-83.25,dnug18e
38.25,-83.25,dnuc9e5
38.0,-83.25,dnub1te
37.75,-83.25,dnsyc85
37.5,-83.25,dnsv3de
37.25,-83.25,dnsgct5
37.0,-83.25,dnsf3xe
36.75,-83.25,dnsc1d5
36.5,-83.25,dnkz9se
36.25,-83.25,dnky1x5
36.0,-83.25,dnkuc9e
50.0,-83.0,f0uurq1
49.75,-83.0,f0ugp29
49.5,-83.0,f0ucx71
49.25,-83.0,f0ubpm9
49.0,-83.0,f0syz21
48.75,-83.0,f0svr69
48.5,-83.0,f0sgzm1
48.25,-83.0,f0sfrr9
48.0,-83.0,f0scp61
47.75,-83.0,f0kzxk9
47.5,-83.0,f0kypr1
47.25,-83.0,f0kuz39
47.0,-83.0,f0kgrk1
46.75,-83.0,f0kczq9
46.5,-83.0,f0kbx31
46.25,-83.0,f0hzp79
46.0,-83.0,f0hvxq1
45.75,-83.0,f0hur29
45.5,-83.0,f0hfz71
45.25,-83.0,f0hcrm9
45.0,-83.0,dpuzzrc
44.75,-83.0,dpuyx63
44.5,-83.0,dpuvpkc
44.25,-83.0,dpugxr3
44.0,-83.0,dpufr3c
43.75,-83.0,dpubzk3
43.5,-83.0,dpszrqc
43.25,-83.0,dpsyp33
43.0,-83.0,dpsux7c
42.75,-83.0,dpsgpq3
42.5,-83.0,dpscz2c
42.25,-83.0,dpsbr73
42.0,-83.0,dpkyzmc
41.75,-83.0,dpkvx23
41.5,-83.0,dpkup6c
41.25,-83.0,dpkfxm3
41.0,-83.0,dpkcprc
40.75,-83.0,dphzz63
40.5,-83.0,dphyrkc
40.25,-83.0,dphuzr3
40.0,-83.0,dphgx3c
39.75,-83.0,dphfpk3
39.5,-83.0,dphbxqc
39.25,-83.0,dnuzr31
39.0,-83.0,dnuvz79
38.75,-83.0,dnuurq1
38.5,-83.0,dnugp29
38.25,-83.0,dnucx71
38.0,-83.0,dnubpm9
37.75,-83.0,dnsyz21
37.5,-83.0,dnsvr69
37.25,-83.0,dnsgzm1
37.0,-83.0,dnsfrr9
36.75,-83.0,dnscp61
36.5,-83.0,dnkzxk9
36.25,-83.0,dnkypr1
36.0,-83.0,dnkuz39
50.0,-82.75,f0vhkyp
49.75,-82.75,f0v5hbx
49.5,-82.75,f0v1sgp
49.25,-82.75,f0v0hvx
49.0,-82.75,f0tnubp
48.75,-82.75,f0tjkfx
48.5,-82.75,f0t5uvp
48.25,-82.75,f0t4kzx
48.0,-82.75,f0t1hfp
47.75,-82.75,f0mpsux
47.5,-82.75,f0mnhzp
47.25,-82.75,f0mhucx
47.0,-82.75,f0m5kup
46.75,-82.75,f0m1uyx
46.5,-82.75,f0m0scp
46.25,-82.75,f0jphgx
46.0,-82.75,f0jjsyp
45.75,-82.75,f0jhkbx
45.5,-82.75,f0j4ugp
45.25,-82.75,f0j1kvx
45.0,-82.75,dpvpuzz
44.75,-82.75,dpvnsfr
44.5,-82.75,dpvjhuz
44.25,-82.75,dpv5szr
44.0,-82.75,dpv4kcz
43.75,-82.75,dpv0uur
43.5,-82.75,dptpkyz
43.25,-82.75,dptnhcr
43.0,-82.75,dpthsgz
42.75,-82.75,dpt5hyr
42.5,-82.75,dpt1ubz
42.25,-82.75,dpt0kgr
42.0,-82.75,dpmnuvz
41.75,-82.75,dpmjsbr
41.5,-82.75,dpmhhfz
41.25,-82.75,dpm4svr
41.0,-82.75,dpm1hzz
40.75,-82.75,dpjpufr
40.5,-82.75,dpjnkuz
40.25,-82.75,dpjhuzr
40.0,-82.75,dpj5scz
39.75,-82.75,dpj4hur
39.5,-82.75,dpj0syz
39.25,-82.75,dnvpkcp
39.0,-82.75,dnvjugx
38.75,-82.75,dnvhkyp
38.5,-82.75,dnv5hbx
38.25,-82.75,dnv1sgp
38.0,-82.75,dnv0hvx
37.75,-82.75,dntnubp
37.5,-82.75,dntjkfx
37.25,-82.75,dnt5uvp
37.0,-82.75,dnt4kzx
36.75,-82.75,dnt1hfp
36.5,-82.75,dnmpsux
36.25,-82.75,dnmnhzp
36.0,-82.75,dnmhucx
50.0,-82.5,f0vk6wj
49.75,-82.5,f0v748t
49.5,-82.5,f0v3dej
49.25,-82.5,f0v24tt
49.0,-82.5,f0tqf8j
48.75,-82.5,f0tm6dt
48.5,-82.5,f0t7ftj
48.25,-82.5,f0t66xt
48.0,-82.5,f0t34dj
47.75,-82.5,f0mrdst
47.5,-82.5,f0mq4xj
47.25,-82.5,f0mkf9t
47.0,-82.5,f0m76sj
46.75,-82.5,f0m3fwt
46.5,-82.5,f0m2d9j
46.25,-82.5,f0jr4et
46.0,-82.5,f0jmdwj
45.75,-82.5,f0jk68t
45.5,-82.5,f0j6fej
45.25,-82.5,f0j36tt
45.0,-82.5,dpvrfxv
44.75,-82.5,dpvqddm
44.5,-82.5,dpvm4sv
44.25,-82.5,dpv7dxm
44.0,-82.5,dpv669v
43.75,-82.5,dpv2fsm
43.5,-82.5,dptr6wv
43.25,-82.5,dptq49m
43.0,-82.5,dptkdev
42.75,-82.5,dpt74wm
42.5,-82.5,dpt3f8v
42.25,-82.5,dpt26em
42.0,-82.5,dpmqftv
41.75,-82.5,dpmmd8m
41.5,-82.5,dpmk4dv
41.25,-82.5,dpm6dtm
41.0,-82.5,dpm34xv
40.75,-82.5,dpjrfdm
40.5,-82.5,dpjq6sv
40.25,-82.5,dpjkfxm
40.0,-82.5,dpj7d9v
39.75,-82.5,dpj64sm
39.5,-82.5,dpj2dwv
39.25,-82.5,dnvr69j
39.0,-82.5,dnvmfet
38.75,-82.5,dnvk6wj
38.5,-82.5,dnv748t
38.25,-82.5,dnv3dej
38.0,-82.5,dnv24tt
37.75,-82.5,dntqf8j
37.5,-82.5,dntm6dt
37.25,-82.5,dnt7ftj
37.0,-82.5,dnt66xt
36.75,-82.5,dnt34dj
36.5,-82.5,dnmrdst
36.25,-82.5,dnmq4xj
36.0,-82.5,dnmkf9t
50.0,-82.25,f0vs2q5
49.75,-82.25,f0ve02e
49.5,-82.25,f0v9875
49.25,-82.25,f0v80me
49.0,-82.25,f0twb25
48.75,-82.25,f0tt26e
48.5,-82.25,f0tebm5
48.25,-82.25,f0td2re
48.0,-82.25,f0t9065
47.75,-82.25,f0mx8ke
47.5,-82.25,f0mw0r5
47.25,-82.25,f0msb3e
47.0,-82.25,f0me2k5
46.75,-82.25,f0m9bqe
46.5,-82.25,f0m8835
46.25,-82.25,f0jx07e
46.0,-82.25,f0jt8q5
45.75,-82.25,f0js22e
45.5,-82.25,f0jdb75
45.25,-82.25,f0j92me
45.0,-82.25,dpvxbrg
44.75,-82.25,dpvw867
44.5,-82.25,dpvt0kg
44.25,-82.25,dpve8r7
44.0,-82.25,dpvd23g
43.75,-82.25,dpv8bk7
43.5,-82.25,dptx2qg
43.25,-82.25,dptw037
43.0,-82.25,dpts87g
42.75,-82.25,dpte0q7
42.5,-82.25,dpt9b2g
42.25,-82.25,dpt8277
42.0,-82.25,dpmwbmg
41.75,-82.25,dpmt827
41.5,-82.25,dpms06g
41.25,-82.25,dpmd8m7
41.0,-82.25,dpm90rg
40.75,-82.25,dpjxb67
40.5,-82.25,dpjw2kg
40.25,-82.25,dpjsbr7
40.0,-82.25,dpje83g
39.75,-82.25,dpjd0k7
39.5,-82.25,dpj88qg
39.25,-82.25,dnvx235
39.0,-82.25,dnvtb7e
38.75,-82.25,dnvs2q5
38.5,-82.25,dnve02e
38.25,-82.25,dnv9875
38.0,-82.25,dnv80me
37.75,-82.25,dntwb25
37.5,-82.25,dntt26e
37.25,-82.25,dntebm5
37.0,-82.25,dntd2re
36.75,-82.25,dnt9065
36.5,-82.25,dnmx8ke
36.25,-82.25,dnmw0r5
36.0,-82.25,dnmsb3e
50.0,-82.0,f0vsqn1
49.75,-82.0,f0ven09
49.5,-82.0,f0v9w51
49.25,-82.0,f0v8nj9
49.0,-82.0,f0twy01
48.75,-82.0,f0ttq49
48.5,-82.0,f0teyj1
48.25,-82.0,f0tdqp9
48.0,-82.0,f0t9n41
47.75,-82.0,f0mxwh9
47.5,-82.0,f0mwnp1
47.25,-82.0,f0msy19
47.0,-82.0,f0meqh1
46.75,-82.0,f0m9yn9
46.5,-82.0,f0m8w11
46.25,-82.0,f0jxn59
46.0,-82.0,f0jtwn1
45.75,-82.0,f0jsq09
45.5,-82.0,f0jdy51
45.25,-82.0,f0j9qj9
45.0,-82.0,dpvxypc
44.75,-82.0,dpvww43
44.5,-82.0,dpvtnhc
44.25,-82.0,dpvewp3
44.0,-82.0,dpvdq1c
43.75,-82.0,dpv8yh3
43.5,-82.0,dptxqnc
43.25,-82.0,dptwn13
43.0,-82.0,dptsw5c
42.75,-82.0,dptenn3
42.5,-82.0,dpt9y0c
42.25,-82.0,dpt8q53
42.0,-82.0,dpmwyjc
41.75,-82.0,dpmtw03
41.5,-82.0,dpmsn4c
41.25,-82.0,dpmdwj3
41.0,-82.0,dpm9npc
40.75,-82.0,dpjxy43
40.5,-82.0,dpjwqhc
40.25,-82.0,dpjsyp3
40.0,-82.0,dpjew1c
39.75,-82.0,dpjdnh3
39.5,-82.0,dpj8wnc
39.25,-82.0,dnvxq11
39.0,-82.0,dnvty59
38.75,-82.0,dnvsqn1
38.5,-82.0,dnven09
38.25,-82.0,dnv9w51
38.0,-82.0,dnv8nj9
37.75,-82.0,dntwy01
37.5,-82.0,dnttq49
37.25,-82.0,dnteyj1
37.0,-82.0,dntdqp9
36.75,-82.0,dnt9n41
36.5,-82.0,dnmxwh9
36.25,-82.0,dnmwnp1
36.0,-82.0,dnmsy19
50.0,-81.75,f0vu7wp
49.75,-81.75,f0vg58x
49.5,-81.75,f0vceep
49.25,-81.75,f0vb5tx
49.0,-81.75,f0tyg8p
48.75,-81.75,f0tv7dx
48.5,-81.75,f0tggtp
48.25,-81.75,f0tf7xx
48.0,-81.75,f0tc5dp
47.75,-81.75,f0mzesx
47.5,-81.75,f0my5xp
47.25,-81.75,f0mug9x
47.0,-81.75,f0mg7sp
46.75,-81.75,f0mcgwx
46.5,-81.75,f0mbe9p
46.25,-81.75,f0jz5ex
46.0,-81.75,f0jvewp
45.75,-81.75,f0ju78x
45.5,-81.75,f0jfgep
45.25,-81.75,f0jc7tx
45.0,-81.75,dpvzgxz
44.75,-81.75,dpvyedr
44.5,-81.75,dpvv5sz
44.25,-81.75,dpvgexr
44.0,-81.75,dpvf79z
43.75,-81.75,dpvbgsr
43.5,-81.75,dptz7wz
43.25,-81.75,dpty59r
43.0,-81.75,dptueez
42.75,-81.75,dptg5wr
42.5,-81.75,dptcg8z
42.25,-81.75,dptb7er
42.0,-81.75,dpmygtz
41.75,-81.75,dpmve8r
41.5,-81.75,dpmu5dz
41.25,-81.75,dpmfetr
41.0,-81.75,dpmc5xz
40.75,-81.75,dpjzgdr
40.5,-81.75,dpjy7sz
40.25,-81.75,dpjugxr
40.0,-81.75,dpjge9z
39.75,-81.75,dpjf5sr
39.5,-81.75,dpjbewz
39.25,-81.75,dnvz79p
39.0,-81.75,dnvvgex
38.75,-81.75,dnvu7wp
38.5,-81.75,dnvg58x
38.25,-81.75,dnvceep
38.0,-81.75,dnvb5tx
37.75,-81.75,dntyg8p
37.5,-81.75,dntv7dx
37.25,-81.75,dntggtp
37.0,-81.75,dntf7xx
36.75,-81.75,dntc5dp
36.5,-81.75,dnmzesx
36.25,-81.75,dnmy5xp
36.0,-81.75,dnmug9x
50.0,-81.5,f0yh3qj
49.75,-81.5,f0y512t
49.5,-81.5,f0y197j
49.25,-81.5,f0y01mt
49.0,-81.5,f0wnc2j
48.75,-81.5,f0wj36t
48.5,-81.5,f0w5cmj
48.25,-81.5,f0w43rt
48.0,-81.5,f0w116j
47.75,-81.5,f0qp9kt
47.5,-81.5,f0qn1rj
47.25,-81.5,f0qhc3t
47.0,-81.5,f0q53kj
46.75,-81.5,f0q1cqt
46.5,-81.5,f0q093j
46.25,-81.5,f0np17t
46.0,-81.5,f0nj9qj
45.75,-81.5,f0nh32t
